"47.4757","-122.1904"
"46.6649","-122.9660"
"47.7592","-122.2877"
"46.5926","-120.5492"
"47.2610","-122.2507"
"47.5292","-121.8409"
"48.9502","-122.4542"
"47.3091","-122.3358"
"47.8631","-122.2037"
"47.1627","-122.5299"
"48.1141","-123.4565"
"46.4435","-120.4213"
"48.1698","-122.1440"
"47.6045","-122.0446"
"47.3665","-122.1050"
"47.4251","-120.3290"
"48.4214","-119.5178"
"48.5095","-122.2344"
"46.3159","-120.0058"
"47.4344","-122.3436"
"47.4444","-122.2985"
"47.1702","-122.5938"
"45.8112","-122.7053"
"46.1979","-119.1732"
"46.7327","-117.1634"
"46.1471","-122.9642"
"46.3115","-119.3996"
"48.5450","-117.8975"
"46.2065","-119.7659"
"47.3664","-122.0370"
"47.3039","-122.2108"
"48.4676","-122.3298"
"46.6627","-118.8403"
"47.6439","-122.5434"
"47.2309","-122.2832"
"47.7563","-122.3425"
"46.8226","-119.1654"
"47.2146","-122.5461"
"47.7417","-122.6408"
"46.9857","-123.9006"
"47.3119","-119.5342"
"47.3887","-122.2128"
"47.9096","-122.3035"
"47.6996","-122.1982"
"47.6776","-122.1176"
"47.4749","-122.2727"
"46.9398","-122.6261"
"47.0417","-122.8958"
"47.2327","-122.3519"
"47.5160","-122.6616"